Year	Locationabbr	Locationdesc	Class	Topic	Question	Response	Break_Out	Break_Out_Category	Sample_Size	Data_value	Confidence_limit_Low	Confidence_limit_High	Display_order	Data_value_unit	Data_value_type	Data_Value_Footnote_Symbol	Data_Value_Footnote	DataSource	ClassId	TopicId	LocationID	BreakoutID	BreakOutCategoryID	QuestionID	ResponseID	GeoLocation
2014	AK	Alaska	Chronic Health Indicators	Skin Cancer	Ever told you had skin cancer?	Yes	Overall	Overall	219	3.2	2.7	3.8	754	%	Crude Prevalence			BRFSS	CLASS03	Topic53	2	BO1	CAT1	CHCSCNCR	RESP046	"(64.84507995700051, -147.72205903599973)"
2014	AK	Alaska	Chronic Health Indicators	Skin Cancer	Ever told you had skin cancer?	No	Overall	Overall	"4,160"	96.8	96.2	97.3	755	%	Crude Prevalence			BRFSS	CLASS03	Topic53	2	BO1	CAT1	CHCSCNCR	RESP054	"(64.84507995700051, -147.72205903599973)"
2014	AK	Alaska	Health Care Access/Coverage	Health Care Cost	Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?	Yes	Overall	Overall	447	11.9	10.5	13.4	321	%	Crude Prevalence			BRFSS	CLASS07	Topic28	2	BO1	CAT1	MEDCOST	RESP046	"(64.84507995700051, -147.72205903599973)"
2014	AK	Alaska	Health Care Access/Coverage	Health Care Cost	Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?	No	Overall	Overall	"3,924"	88.1	86.7	89.5	322	%	Crude Prevalence			BRFSS	CLASS07	Topic28	2	BO1	CAT1	MEDCOST	RESP054	"(64.84507995700051, -147.72205903599973)"
2014	AK	Alaska	Health Care Access/Coverage	Health Care Coverage	Do you have any kind of health care coverage?	Yes	Overall	Overall	"3,905"	85	83.4	86.7	162	%	Crude Prevalence			BRFSS	CLASS07	Topic29	2	BO1	CAT1	HLTHPLN1	RESP046	"(64.84507995700051, -147.72205903599973)"
2014	AK	Alaska	Health Care Access/Coverage	Health Care Coverage	Do you have any kind of health care coverage?	No	Overall	Overall	448	15	13.3	16.6	163	%	Crude Prevalence			BRFSS	CLASS07	Topic29	2	BO1	CAT1	HLTHPLN1	RESP054	"(64.84507995700051, -147.72205903599973)"
2014	AK	Alaska	Health Care Access/Coverage	Last Checkup	About how long has it been since you last visited a doctor for a routine checkup?	Within the past year	Overall	Overall	"2,725"	57.8	55.6	59.9	367	%	Crude Prevalence			BRFSS	CLASS07	Topic36	2	BO1	CAT1	CHECKUP1	RESP063	"(64.84507995700051, -147.72205903599973)"
2014	AK	Alaska	Health Care Access/Coverage	Last Checkup	About how long has it been since you last visited a doctor for a routine checkup?	Within the past 2 years	Overall	Overall	686	16.3	14.7	17.8	368	%	Crude Prevalence			BRFSS	CLASS07	Topic36	2	BO1	CAT1	CHECKUP1	RESP064	"(64.84507995700051, -147.72205903599973)"
2014	AK	Alaska	Health Care Access/Coverage	Last Checkup	About how long has it been since you last visited a doctor for a routine checkup?	Within the past 5 years	Overall	Overall	415	11.7	10.2	13.1	369	%	Crude Prevalence			BRFSS	CLASS07	Topic36	2	BO1	CAT1	CHECKUP1	RESP065	"(64.84507995700051, -147.72205903599973)"
2014	AK	Alaska	Health Care Access/Coverage	Last Checkup	About how long has it been since you last visited a doctor for a routine checkup?	5 or more years ago	Overall	Overall	473	13.2	11.7	14.8	370	%	Crude Prevalence			BRFSS	CLASS07	Topic36	2	BO1	CAT1	CHECKUP1	RESP066	"(64.84507995700051, -147.72205903599973)"
2014	AK	Alaska	Health Care Access/Coverage	Last Checkup	About how long has it been since you last visited a doctor for a routine checkup?	Never	Overall	Overall	35	1.1	0.5	1.6	371	%	Crude Prevalence			BRFSS	CLASS07	Topic36	2	BO1	CAT1	CHECKUP1	RESP067	"(64.84507995700051, -147.72205903599973)"
2014	AK	Alaska	Health Care Access/Coverage	Personal Care Provider	Do you have one person you think of as your personal doctor or health care provider?	"Yes, only one"	Overall	Overall	"2,599"	53.4	51.3	55.5	252	%	Crude Prevalence			BRFSS	CLASS07	Topic43	2	BO1	CAT1	PERSDOC2	RESP050	"(64.84507995700051, -147.72205903599973)"
2014	AK	Alaska	Health Care Access/Coverage	Personal Care Provider	Do you have one person you think of as your personal doctor or health care provider?	More than one	Overall	Overall	565	12.6	11.2	13.9	253	%	Crude Prevalence			BRFSS	CLASS07	Topic43	2	BO1	CAT1	PERSDOC2	RESP053	"(64.84507995700051, -147.72205903599973)"
2014	AK	Alaska	Health Care Access/Coverage	Personal Care Provider	Do you have one person you think of as your personal doctor or health care provider?	No	Overall	Overall	"1,152"	34	31.9	36.1	254	%	Crude Prevalence			BRFSS	CLASS07	Topic43	2	BO1	CAT1	PERSDOC2	RESP054	"(64.84507995700051, -147.72205903599973)"
2014	AK	Alaska	Health Care Access/Coverage	Under 65 Coverage	Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	"2,882"	82.9	81	84.7	208	%	Crude Prevalence			BRFSS	CLASS07	Topic59	2	BO1	CAT1	_HCVU651	RESP046	"(64.84507995700051, -147.72205903599973)"
2014	AK	Alaska	Health Care Access/Coverage	Under 65 Coverage	Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)	No	Overall	Overall	430	17.2	15.3	19	209	%	Crude Prevalence			BRFSS	CLASS07	Topic59	2	BO1	CAT1	_HCVU651	RESP054	"(64.84507995700051, -147.72205903599973)"
2014	AK	Alaska	Health Status	Fair or Poor Health	Health Status (variable calculated from one or more BRFSS questions)	Good or Better Health	Overall	Overall	"3,754"	86.6	85.2	88	116	%	Crude Prevalence			BRFSS	CLASS08	Topic24	2	BO1	CAT1	_RFHLTH	RESP061	"(64.84507995700051, -147.72205903599973)"
2014	AK	Alaska	Health Status	Fair or Poor Health	Health Status (variable calculated from one or more BRFSS questions)	Fair or Poor Health	Overall	Overall	617	13.4	12	14.8	117	%	Crude Prevalence			BRFSS	CLASS08	Topic24	2	BO1	CAT1	_RFHLTH	RESP062	"(64.84507995700051, -147.72205903599973)"
2014	AK	Alaska	Health Status	Overall Health	How is your general health?	Excellent	Overall	Overall	869	21.1	19.4	22.8	1	%	Crude Prevalence			BRFSS	CLASS08	Topic41	2	BO1	CAT1	GENHLTH	RESP056	"(64.84507995700051, -147.72205903599973)"
2014	AK	Alaska	Health Status	Overall Health	How is your general health?	Very good	Overall	Overall	"1,558"	35.2	33.2	37.2	2	%	Crude Prevalence			BRFSS	CLASS08	Topic41	2	BO1	CAT1	GENHLTH	RESP057	"(64.84507995700051, -147.72205903599973)"
2014	AK	Alaska	Health Status	Overall Health	How is your general health?	Good	Overall	Overall	"1,327"	30.3	28.3	32.2	3	%	Crude Prevalence			BRFSS	CLASS08	Topic41	2	BO1	CAT1	GENHLTH	RESP058	"(64.84507995700051, -147.72205903599973)"
2014	AK	Alaska	Health Status	Overall Health	How is your general health?	Fair	Overall	Overall	438	9.6	8.4	10.8	4	%	Crude Prevalence			BRFSS	CLASS08	Topic41	2	BO1	CAT1	GENHLTH	RESP059	"(64.84507995700051, -147.72205903599973)"
2014	AK	Alaska	Health Status	Overall Health	How is your general health?	Poor	Overall	Overall	179	3.8	3.1	4.6	5	%	Crude Prevalence			BRFSS	CLASS08	Topic41	2	BO1	CAT1	GENHLTH	RESP060	"(64.84507995700051, -147.72205903599973)"
2014	AK	Alaska	Oral Health	All Teeth Removed	Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	113	13.4	10.1	16.7	"1,162"	%	Crude Prevalence			BRFSS	CLASS13	Topic04	2	BO1	CAT1	_ALTETH2	RESP046	"(64.84507995700051, -147.72205903599973)"
2014	AK	Alaska	Oral Health	All Teeth Removed	Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions)	No	Overall	Overall	826	86.6	83.3	89.9	"1,163"	%	Crude Prevalence			BRFSS	CLASS13	Topic04	2	BO1	CAT1	_ALTETH2	RESP054	"(64.84507995700051, -147.72205903599973)"
2014	AZ	Arizona	Chronic Health Indicators	COPD	Ever told you have COPD?	Yes	Overall	Overall	"1,416"	6.9	6.3	7.5	848	%	Crude Prevalence			BRFSS	CLASS03	Topic14	4	BO1	CAT1	CHCCOPD1	RESP046	"(34.865970280000454, -111.76381127699972)"
2014	AK	Alaska	Oral Health	Dental Visit	Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	"2,921"	64.4	62.3	66.4	"1,200"	%	Crude Prevalence			BRFSS	CLASS13	Topic16	2	BO1	CAT1	_DENVST2	RESP046	"(64.84507995700051, -147.72205903599973)"
2014	AK	Alaska	Oral Health	Dental Visit	Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions)	No	Overall	Overall	"1,443"	35.6	33.6	37.7	"1,201"	%	Crude Prevalence			BRFSS	CLASS13	Topic16	2	BO1	CAT1	_DENVST2	RESP054	"(64.84507995700051, -147.72205903599973)"
2014	AZ	Arizona	Chronic Health Indicators	COPD	Ever told you have COPD?	No	Overall	Overall	"13,364"	93.1	92.5	93.7	849	%	Crude Prevalence			BRFSS	CLASS03	Topic14	4	BO1	CAT1	CHCCOPD1	RESP054	"(34.865970280000454, -111.76381127699972)"
2014	AK	Alaska	Oral Health	Teeth Removed	Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	"2,009"	42.2	40.1	44.3	"1,116"	%	Crude Prevalence			BRFSS	CLASS13	Topic57	2	BO1	CAT1	_EXTETH2	RESP046	"(64.84507995700051, -147.72205903599973)"
2014	AK	Alaska	Oral Health	Teeth Removed	Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions)	No	Overall	Overall	"2,285"	57.8	55.7	59.9	"1,117"	%	Crude Prevalence			BRFSS	CLASS13	Topic57	2	BO1	CAT1	_EXTETH2	RESP054	"(64.84507995700051, -147.72205903599973)"
2014	AK	Alaska	Women's Health	Mammogram	Women aged 50-74 who have had a mammogram within the past two years (variable calculated from one or more BRFSS questions)	Received a mammogram within the past 2 years	Overall	Overall	774	68.9	65.1	72.7	"3,325"	%	Crude Prevalence			BRFSS	CLASS18	Topic37	2	BO1	CAT1	_MAM5021	RESP186	"(64.84507995700051, -147.72205903599973)"
2014	AK	Alaska	Women's Health	Mammogram	Women aged 50-74 who have had a mammogram within the past two years (variable calculated from one or more BRFSS questions)	Did not receive a mammogram within the past 2 years	Overall	Overall	359	31.1	27.3	34.9	"3,326"	%	Crude Prevalence			BRFSS	CLASS18	Topic37	2	BO1	CAT1	_MAM5021	RESP187	"(64.84507995700051, -147.72205903599973)"
2014	AK	Alaska	Women's Health	Mammogram	Women aged 50+ who have had a mammogram within the past two years (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	886	68.2	64.7	71.8	"3,287"	%	Crude Prevalence			BRFSS	CLASS18	Topic37	2	BO1	CAT1	_MAM502Y	RESP046	"(64.84507995700051, -147.72205903599973)"
2014	AK	Alaska	Women's Health	Mammogram	Women aged 50+ who have had a mammogram within the past two years (variable calculated from one or more BRFSS questions)	No	Overall	Overall	434	31.8	28.3	35.4	"3,288"	%	Crude Prevalence			BRFSS	CLASS18	Topic37	2	BO1	CAT1	_MAM502Y	RESP054	"(64.84507995700051, -147.72205903599973)"
2014	AK	Alaska	Women's Health	Mammogram	Women aged 40+ who have had a mammogram within the past two years (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	"1,075"	63.1	59.8	66.3	"3,247"	%	Crude Prevalence			BRFSS	CLASS18	Topic37	2	BO1	CAT1	_RFMAM2Y	RESP046	"(64.84507995700051, -147.72205903599973)"
2014	AK	Alaska	Women's Health	Mammogram	Women aged 40+ who have had a mammogram within the past two years (variable calculated from one or more BRFSS questions)	No	Overall	Overall	608	36.9	33.7	40.2	"3,248"	%	Crude Prevalence			BRFSS	CLASS18	Topic37	2	BO1	CAT1	_RFMAM2Y	RESP054	"(64.84507995700051, -147.72205903599973)"
2014	AK	Alaska	Women's Health	Pap Test	Women aged 18+ who have had a pap test within the past three years (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	"1,304"	73.1	69.9	76.4	"3,363"	%	Crude Prevalence			BRFSS	CLASS18	Topic42	2	BO1	CAT1	_RFPAP32	RESP046	"(64.84507995700051, -147.72205903599973)"
2014	AK	Alaska	Women's Health	Pap Test	Women aged 18+ who have had a pap test within the past three years (variable calculated from one or more BRFSS questions)	No	Overall	Overall	443	26.9	23.6	30.1	"3,364"	%	Crude Prevalence			BRFSS	CLASS18	Topic42	2	BO1	CAT1	_RFPAP32	RESP054	"(64.84507995700051, -147.72205903599973)"
2014	AK	Alaska	Women's Health	Pap Test	Women aged 21-65 who have had a pap test in the past three years (variable calculated from one or more BRFSS questions)	Received a Pap test within the past 3 years	Overall	Overall	"1,134"	78.7	75.5	81.8	"3,407"	%	Crude Prevalence			BRFSS	CLASS18	Topic42	2	BO1	CAT1	_RFPAP33	RESP188	"(64.84507995700051, -147.72205903599973)"
2014	AK	Alaska	Women's Health	Pap Test	Women aged 21-65 who have had a pap test in the past three years (variable calculated from one or more BRFSS questions)	Did not receive a Pap test within the past 3 years	Overall	Overall	286	21.3	18.2	24.5	"3,408"	%	Crude Prevalence			BRFSS	CLASS18	Topic42	2	BO1	CAT1	_RFPAP33	RESP189	"(64.84507995700051, -147.72205903599973)"
2014	AZ	Arizona	Chronic Health Indicators	Arthritis	Adults who have been told they have arthritis (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	"5,566"	24.9	23.9	25.9	894	%	Crude Prevalence			BRFSS	CLASS03	Topic05	4	BO1	CAT1	_DRDXAR1	RESP046	"(34.865970280000454, -111.76381127699972)"
2014	AZ	Arizona	Chronic Health Indicators	Arthritis	Adults who have been told they have arthritis (variable calculated from one or more BRFSS questions)	No	Overall	Overall	"9,228"	75.1	74.1	76.1	895	%	Crude Prevalence			BRFSS	CLASS03	Topic05	4	BO1	CAT1	_DRDXAR1	RESP054	"(34.865970280000454, -111.76381127699972)"
2014	AZ	Arizona	Chronic Health Indicators	Asthma	Adults who have been told they currently have asthma (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	"1,456"	9.6	8.8	10.4	710	%	Crude Prevalence			BRFSS	CLASS03	Topic06	4	BO1	CAT1	_CASTHM1	RESP046	"(34.865970280000454, -111.76381127699972)"
2014	AZ	Arizona	Chronic Health Indicators	Asthma	Adults who have been told they currently have asthma (variable calculated from one or more BRFSS questions)	No	Overall	Overall	"13,294"	90.4	89.6	91.2	711	%	Crude Prevalence			BRFSS	CLASS03	Topic06	4	BO1	CAT1	_CASTHM1	RESP054	"(34.865970280000454, -111.76381127699972)"
2014	AZ	Arizona	Chronic Health Indicators	Asthma	Adults who have ever been told they have asthma (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	"2,102"	14.3	13.4	15.3	664	%	Crude Prevalence			BRFSS	CLASS03	Topic06	4	BO1	CAT1	_LTASTH1	RESP046	"(34.865970280000454, -111.76381127699972)"
2014	AZ	Arizona	Chronic Health Indicators	Asthma	Adults who have ever been told they have asthma (variable calculated from one or more BRFSS questions)	No	Overall	Overall	"12,719"	85.7	84.7	86.7	665	%	Crude Prevalence			BRFSS	CLASS03	Topic06	4	BO1	CAT1	_LTASTH1	RESP054	"(34.865970280000454, -111.76381127699972)"
2014	AZ	Arizona	Chronic Health Indicators	Cardiovascular Disease	Ever told you had angina or coronary heart disease?	Yes	Overall	Overall	"1,022"	4	3.7	4.4	572	%	Crude Prevalence			BRFSS	CLASS03	Topic10	4	BO1	CAT1	CVDCRHD4	RESP046	"(34.865970280000454, -111.76381127699972)"
2014	AZ	Arizona	Chronic Health Indicators	Cardiovascular Disease	Ever told you had angina or coronary heart disease?	No	Overall	Overall	"13,709"	96	95.6	96.3	573	%	Crude Prevalence			BRFSS	CLASS03	Topic10	4	BO1	CAT1	CVDCRHD4	RESP054	"(34.865970280000454, -111.76381127699972)"
2014	AZ	Arizona	Chronic Health Indicators	Cardiovascular Disease	Ever told you had a heart attack (myocardial infarction)?	Yes	Overall	Overall	986	4.4	4	4.8	526	%	Crude Prevalence			BRFSS	CLASS03	Topic10	4	BO1	CAT1	CVDINFR4	RESP046	"(34.865970280000454, -111.76381127699972)"
2014	AZ	Arizona	Chronic Health Indicators	Cardiovascular Disease	Ever told you had a heart attack (myocardial infarction)?	No	Overall	Overall	"13,795"	95.6	95.2	96.1	527	%	Crude Prevalence			BRFSS	CLASS03	Topic10	4	BO1	CAT1	CVDINFR4	RESP054	"(34.865970280000454, -111.76381127699972)"
2014	AZ	Arizona	Chronic Health Indicators	Cardiovascular Disease	Ever told you had a stroke?	Yes	Overall	Overall	695	3	2.6	3.3	618	%	Crude Prevalence			BRFSS	CLASS03	Topic10	4	BO1	CAT1	CVDSTRK3	RESP046	"(34.865970280000454, -111.76381127699972)"
2014	AZ	Arizona	Chronic Health Indicators	Cardiovascular Disease	Ever told you had a stroke?	No	Overall	Overall	"14,116"	97	96.7	97.4	619	%	Crude Prevalence			BRFSS	CLASS03	Topic10	4	BO1	CAT1	CVDSTRK3	RESP054	"(34.865970280000454, -111.76381127699972)"
2014	AZ	Arizona	Chronic Health Indicators	Depression	Ever told you that you have a form of depression?	Yes	Overall	Overall	"2,809"	18.7	17.6	19.8	940	%	Crude Prevalence			BRFSS	CLASS03	Topic17	4	BO1	CAT1	ADDEPEV2	RESP046	"(34.865970280000454, -111.76381127699972)"
2014	AZ	Arizona	Chronic Health Indicators	Depression	Ever told you that you have a form of depression?	No	Overall	Overall	"11,992"	81.3	80.2	82.4	941	%	Crude Prevalence			BRFSS	CLASS03	Topic17	4	BO1	CAT1	ADDEPEV2	RESP054	"(34.865970280000454, -111.76381127699972)"
2014	AZ	Arizona	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	Overall	Overall	"2,024"	10.1	9.4	10.7	"1,032"	%	Crude Prevalence			BRFSS	CLASS03	Topic18	4	BO1	CAT1	DIABETE3	RESP046	"(34.865970280000454, -111.76381127699972)"
2014	AZ	Arizona	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	"Yes, pregnancy-related"	Overall	Overall	122	1	0.7	1.3	"1,033"	%	Crude Prevalence			BRFSS	CLASS03	Topic18	4	BO1	CAT1	DIABETE3	RESP051	"(34.865970280000454, -111.76381127699972)"
2014	AZ	Arizona	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	"No, pre-diabetes or borderline diabetes"	Overall	Overall	234	1.5	1.2	1.8	"1,035"	%	Crude Prevalence			BRFSS	CLASS03	Topic18	4	BO1	CAT1	DIABETE3	RESP052	"(34.865970280000454, -111.76381127699972)"
2014	AZ	Arizona	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	No	Overall	Overall	"12,451"	87.5	86.7	88.2	"1,034"	%	Crude Prevalence			BRFSS	CLASS03	Topic18	4	BO1	CAT1	DIABETE3	RESP054	"(34.865970280000454, -111.76381127699972)"
2014	AZ	Arizona	Chronic Health Indicators	Kidney	Ever told you have kidney disease?	Yes	Overall	Overall	792	3.5	3.1	3.9	986	%	Crude Prevalence			BRFSS	CLASS03	Topic35	4	BO1	CAT1	CHCKIDNY	RESP046	"(34.865970280000454, -111.76381127699972)"
2014	AZ	Arizona	Chronic Health Indicators	Kidney	Ever told you have kidney disease?	No	Overall	Overall	"14,006"	96.5	96.1	96.9	987	%	Crude Prevalence			BRFSS	CLASS03	Topic35	4	BO1	CAT1	CHCKIDNY	RESP054	"(34.865970280000454, -111.76381127699972)"
2014	AZ	Arizona	Chronic Health Indicators	Other Cancer	Ever told you had any other types of cancer?	Yes	Overall	Overall	"1,648"	6.9	6.4	7.5	802	%	Crude Prevalence			BRFSS	CLASS03	Topic40	4	BO1	CAT1	CHCOCNCR	RESP046	"(34.865970280000454, -111.76381127699972)"
2014	AZ	Arizona	Chronic Health Indicators	Other Cancer	Ever told you had any other types of cancer?	No	Overall	Overall	"13,174"	93.1	92.6	93.6	803	%	Crude Prevalence			BRFSS	CLASS03	Topic40	4	BO1	CAT1	CHCOCNCR	RESP054	"(34.865970280000454, -111.76381127699972)"
2014	AZ	Arizona	Chronic Health Indicators	Skin Cancer	Ever told you had skin cancer?	Yes	Overall	Overall	"2,209"	8.3	7.8	8.8	756	%	Crude Prevalence			BRFSS	CLASS03	Topic53	4	BO1	CAT1	CHCSCNCR	RESP046	"(34.865970280000454, -111.76381127699972)"
2014	AZ	Arizona	Chronic Health Indicators	Skin Cancer	Ever told you had skin cancer?	No	Overall	Overall	"12,604"	91.7	91.2	92.2	757	%	Crude Prevalence			BRFSS	CLASS03	Topic53	4	BO1	CAT1	CHCSCNCR	RESP054	"(34.865970280000454, -111.76381127699972)"
2014	AZ	Arizona	Health Care Access/Coverage	Health Care Cost	Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?	Yes	Overall	Overall	"1,623"	15.5	14.4	16.6	321	%	Crude Prevalence			BRFSS	CLASS07	Topic28	4	BO1	CAT1	MEDCOST	RESP046	"(34.865970280000454, -111.76381127699972)"
2014	AZ	Arizona	Health Care Access/Coverage	Health Care Cost	Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?	No	Overall	Overall	"13,182"	84.5	83.4	85.6	322	%	Crude Prevalence			BRFSS	CLASS07	Topic28	4	BO1	CAT1	MEDCOST	RESP054	"(34.865970280000454, -111.76381127699972)"
